1,6140,14248,2940,-1216,-273,189
2,1796,-16360,1784,-928,-564,-51
3,-1608,-16336,2520,4128,285,259
4,640,16096,2620,1936,308,-11
5,-6880,-14696,3072,-1248,-382,301
6,-1748,-15872,3424,960,-69,222
0,-1240,16512,2160,-22,105,101
1,6056,14472,2864,-1216,-313,204
2,1896,-16344,2004,-912,-535,-74
3,-1516,-16272,2532,4128,297,248
4,420,16100,3060,1952,301,-76
5,-6864,-14728,3188,-1248,-350,333
6,-1664,-15876,3588,912,-46,206
0,-1244,16488,2056,-76,90,73
1,6040,14492,2740,-1200,-329,148
2,1940,-16188,1708,-928,-555,-22
3,-1456,-16144,2436,4128,309,269
4,544,15988,2780,1920,312,-85
5,-6780,-14536,2972,-1200,-368,360
6,-1548,-15820,3424,928,-109,149
0,-1176,16544,2120,-102,57,23
1,6140,14288,2840,-1216,-428,173
2,2088,-16372,1872,-912,-601,6
3,-1560,-16364,2452,4112,255,271
4,576,16072,2984,1904,268,-30
5,-6796,-14628,3048,-1232,-389,384
6,-1652,-15720,3280,944,-124,151
0,-1208,16600,2164,-143,4,21
1,6112,14352,2832,-1216,-483,88
2,2068,-16344,1996,-944,-665,67
3,-1464,-16316,2464,4112,184,366
4,496,15952,2896,1952,140,4
5,-6916,-14720,3080,-1248,-387,456
6,-1560,-15944,3264,944,-157,67
0,-1276,16480,2272,-135,-63,8
1,6224,14300,2880,-1232,-410,-7
2,1816,-16356,1712,-928,-643,89
3,-1624,-16276,2372,4128,235,372
4,624,15972,2888,1904,228,5
5,-7040,-14540,3084,-1264,-413,403
6,-1904,-15968,3408,928,-148,188
0,-1084,16524,2428,-68,131,2
1,6316,14144,3404,-1216,-311,228
2,1616,-16224,1496,-912,-605,-188
3,-1708,-16280,2296,4192,202,95
4,672,15996,3164,1936,318,-173
5,-7028,-14760,3124,-1232,-484,160
6,-1816,-16004,3256,960,-138,389
0,-1232,16380,2360,-80,284,32
1,6340,14228,2928,-1248,-248,346
2,2024,-16452,1680,-928,-467,-245
3,-1496,-16316,2384,4144,329,77
4,464,16036,2968,1936,434,-309
5,-6940,-14624,2824,-1232,-398,216
6,-1468,-15944,3212,896,-11,312
0,-1348,16468,2340,-25,115,-3
1,6004,14404,2728,-1168,-296,141
2,2036,-16312,1972,-928,-499,-52
3,-1348,-16224,2388,4128,345,305
4,492,16028,2964,1936,367,-17
5,-6500,-14440,2396,-1264,-287,610
6,-1348,-15456,2864,960,-234,9
0,-1248,16504,2136,9,41,83
1,5652,14172,3084,-1216,-515,-60
2,1788,-16364,1640,-944,-476,20
3,-1376,-16160,2308,4112,301,399
4,520,16176,3072,1936,276,118
5,-6776,-14764,3012,-1216,-317,408
6,-1612,-15780,3216,944,-167,103
0,-1044,16608,2208,-73,-19,29
1,6592,14356,2908,-1232,-389,142
2,1996,-16380,1528,-960,-589,-32
3,-1420,-16324,2312,4144,281,312
4,764,16072,2948,1904,257,23
5,-6912,-14740,2960,-1216,-383,326
6,-1704,-15844,3132,928,-98,222
0,-1020,16516,2400,-63,121,1
1,6584,14264,2948,-1200,-293,261
2,1932,-16572,1448,-944,-494,-164
3,-1508,-16480,2264,4176,371,167
4,588,15856,3104,1936,397,-187
5,-6716,-14820,2868,-1216,-342,140
6,-1536,-15976,3028,912,50,349
0,-1020,16540,2548,61,282,-48
1,6512,14308,2780,-1184,-309,419
2,2084,-16356,1588,-960,-385,-222
3,-1404,-16372,2220,4128,392,67
4,640,15988,3140,1936,446,-252
5,-6768,-14724,2720,-1216,-322,113
6,-1540,-16080,3200,928,63,395
0,-1216,16500,2448,91,247,-58
1,6284,14324,2848,-1200,-274,379
2,1976,-16412,1636,-944,-331,-140
3,-1432,-16384,2260,4192,463,180
4,468,15972,3004,1920,509,-220
5,-6844,-14744,2928,-1216,-232,159
6,-1752,-15952,2924,944,112,285
0,-1264,16468,2460,150,135,-26
1,6164,14304,2904,-1216,-290,238
2,1952,-16356,1592,-960,-344,-21
3,-1588,-16320,2308,4144,461,269
4,620,16016,3124,1920,493,-41
5,-6960,-14784,2856,-1232,-209,221
6,-1800,-16020,3332,928,129,221
0,-1240,16360,2376,132,86,60
1,6268,14276,2960,-1232,-179,210
2,1888,-16404,1648,-928,-276,-24
3,-1520,-16388,2360,4128,546,254
4,444,15904,2724,1920,582,23
5,-6984,-14692,2900,-1264,-128,198
6,-1824,-16012,3428,928,188,216
0,-1304,16508,2164,251,72,84
1,6164,14428,2976,-1200,-160,230
2,1800,-16476,1740,-960,-229,-63
3,-1744,-16356,2520,4080,611,207
4,456,15964,2912,1920,626,-118
5,-6960,-14696,3232,-1248,-105,135
6,-1796,-15824,3424,912,221,248
0,-1288,16432,2068,279,179,127
1,5964,14328,3008,-1216,-155,288
2,1764,-16332,1904,-960,-221,-113
3,-1704,-16268,2576,4128,603,133
4,400,16040,2884,1888,696,-56
5,-6908,-14672,3356,-1232,-176,113
6,-1820,-15912,3672,912,198,330
0,-1372,16556,2052,230,242,23
1,5888,14552,2928,-1184,-184,278
2,1932,-16444,2080,-944,-211,-138
3,-1668,-16140,2728,4144,616,120
4,316,16088,2548,1888,605,-65
5,-6856,-14540,3248,-1248,-149,80
6,-1760,-15632,3536,976,200,297
0,-1376,16444,2016,266,155,8
1,5704,14488,2776,-1232,-240,272
2,1956,-16220,2084,-944,-287,-122
3,-1684,-16116,2760,4048,532,154
4,420,16012,2744,1920,528,-88
5,-7056,-14624,3348,-1264,-194,125
6,-1764,-15828,3816,944,154,319
0,-1396,16392,1892,163,239,36
1,5908,14464,2980,-1216,-181,288
2,1772,-16304,2056,-928,-269,-107
3,-1700,-16120,2752,4112,543,171
4,252,16048,2724,1904,574,-175
5,-6848,-14488,3356,-1232,-232,182
6,-1728,-15636,3768,976,80,285
0,-1360,16552,1972,104,180,-6
1,5612,14476,2860,-1200,-316,317
2,1852,-16160,2088,-944,-453,-141
3,-1648,-16124,2752,4112,323,196
4,384,16136,3008,1904,337,-106
5,-7056,-14540,3532,-1232,-439,273
6,-1696,-15768,3756,912,-114,276
0,-1388,16436,1832,-64,164,26
1,5724,14544,2832,-1216,-328,182
2,1856,-16300,2056,-928,-564,-75
3,-1668,-16160,2696,4192,253,258
4,292,16024,2928,1920,226,-187
5,-6864,-14632,3216,-1232,-433,337
6,-1792,-15900,3652,960,-161,180
0,-1380,16480,2112,-142,42,-9
1,5888,14420,2984,-1248,-404,110
2,1844,-16360,1872,-912,-615,-17
3,-1680,-16180,2516,4176,216,306
4,328,16040,2880,1904,165,-126
5,-6964,-14500,3084,-1232,-485,426
6,-1788,-15740,3436,944,-241,151
0,-1364,16560,2392,-223,53,24
1,6088,14276,3192,-1200,-479,79
2,1892,-16332,1828,-960,-777,-21
3,-1656,-16192,2420,4128,45,285
4,392,15960,3156,1904,-36,-129
5,-6896,-14468,3044,-1248,-612,469
6,-1772,-15716,3256,960,-368,152
0,-1360,16496,2308,-347,79,27
1,6224,14412,2916,-1216,-504,98
2,1768,-16444,1680,-928,-849,-18
3,-1532,-16316,2308,4064,-1,334
4,492,15904,3100,1936,-13,-100
5,-7004,-14636,2884,-1248,-613,482
6,-1668,-15920,3180,912,-394,141
0,-1328,16432,2468,-342,20,20
1,6220,14332,3036,-1200,-514,132
2,1928,-16416,1564,-944,-864,17
3,-1524,-16328,2232,4192,-31,371
4,340,15944,3228,1920,-47,-188
5,-7000,-14776,2804,-1264,-641,503
6,-1696,-16004,3196,944,-403,110
0,-1300,16556,2544,-356,-29,39
1,6344,14296,3108,-1216,-463,27
2,2012,-16412,1496,-928,-832,83
3,-1444,-16448,2136,4112,68,403
4,352,15944,3096,1984,93,-96
5,-6892,-14700,2672,-1232,-515,565
6,-1588,-15864,3140,928,-311,-32
0,-1256,16492,2540,-213,-142,55
1,6440,14328,3204,-1216,-414,-89
2,1944,-16412,1420,-944,-752,164
3,-1520,-16364,2100,4176,158,513
4,772,15904,3348,1920,135,92
5,-6872,-14720,2832,-1232,-453,578
6,-1752,-16000,2932,928,-223,-33
0,-1116,16432,2504,-154,-65,110
1,6572,14132,3276,-1216,-337,2
2,1884,-16524,1396,-944,-627,60
3,-1736,-16580,2204,4064,264,346
4,672,15996,2908,1888,232,77
5,-7000,-14832,2832,-1216,-319,384
6,-1840,-16096,3176,960,-29,147
0,-1180,16400,2476,-5,96,183
1,6484,14176,3008,-1200,-168,98
2,1884,-16440,1416,-960,-410,-88
3,-1512,-16456,2132,4112,465,206
4,640,15868,2992,1952,447,-103
5,-6740,-14784,2820,-1216,-215,251
6,-1504,-15888,3104,944,65,179
0,-1204,16556,2488,94,68,158
1,6252,14404,2692,-1248,-168,133
2,2136,-16332,1560,-944,-436,-27
3,-1304,-16264,2260,4048,421,310
4,532,15956,3196,1920,424,24
5,-6624,-14720,2864,-1264,-276,321
6,-1424,-15840,3236,960,-17,90
0,-1152,16524,2332,79,2,224
1,6328,14396,2640,-1216,-263,-13
2,2144,-16292,1584,-928,-471,131
3,-1256,-16224,2324,4128,403,434
4,676,15952,2908,1920,425,195
5,-6596,-14756,2944,-1248,-292,437
6,-1452,-15764,3156,976,-86,5
0,-1016,16480,2316,134,-92,188
1,6316,14488,2560,-1200,-286,6
2,2196,-16416,1788,-976,-451,173
3,-1364,-16424,2524,4112,438,440
4,812,15956,2892,1920,440,234
5,-6740,-14800,3116,-1216,-202,415
6,-1392,-15896,3304,928,23,51
0,-1060,16428,2200,173,-107,214
1,6280,14320,2628,-1248,-277,-76
2,2200,-16528,1756,-928,-393,209
3,-1384,-16512,2524,4128,525,449
4,676,15912,2856,1920,496,214
5,-6820,-14804,3100,-1232,-63,369
6,-1476,-15940,3296,912,144,37
0,-988,16408,2192,253,-65,237
1,6352,14316,2772,-1232,-107,-41
2,2136,-16340,1788,-912,-252,156
3,-1416,-16316,2456,4144,646,330
4,916,15944,2712,1936,657,152
5,-6724,-14784,3152,-1232,-64,253
6,-1500,-15912,3516,912,207,174
0,-908,16456,2092,328,75,241
1,6212,14352,2704,-1216,-43,191
2,2156,-16236,1932,-928,-245,-3
3,-1328,-16140,2516,4128,577,202
4,812,16064,2904,1936,610,-21
5,-6600,-14740,3364,-1216,-197,164
6,-1352,-15872,3696,896,116,232
0,-952,16628,1952,260,137,153
1,6076,14628,2396,-1200,-149,241
2,2416,-16256,1928,-928,-318,-42
3,-1164,-16216,2656,4144,501,252
4,688,16024,2844,1920,572,-11
5,-6576,-14744,3316,-1248,-233,265
6,-1264,-15792,3612,912,52,125
0,-1060,16448,1972,196,32,128
1,6076,14492,2388,-1200,-188,71
2,2296,-16228,2104,-944,-344,91
3,-1220,-16224,2652,4144,537,369
4,796,16016,2780,1904,528,127
5,-6520,-14680,3388,-1216,-191,301
6,-1388,-15616,3548,960,37,111
0,-928,16520,2064,174,-20,137
1,6180,14460,2596,-1232,-263,66
2,2168,-16260,2004,-944,-391,67
3,-1352,-16336,2700,4128,487,327
4,828,16120,2792,1920,462,102
5,-6604,-14748,3424,-1200,-217,217
6,-1396,-15736,3552,960,82,251
0,-848,16472,2044,125,141,110
1,6128,14476,2552,-1184,-235,226
2,2096,-16200,1940,-944,-454,-104
3,-1312,-16180,2520,4176,365,176
4,872,15972,3072,1936,394,-94
5,-6572,-14720,3232,-1216,-365,180
6,-1348,-15940,3576,944,-55,324
0,-988,16528,2036,7,216,31
1,6160,14548,2348,-1200,-276,319
2,2276,-16344,2104,-944,-533,-126
3,-1212,-16212,2632,4176,280,208
4,696,15948,2856,1936,329,-175
5,-6556,-14780,3096,-1216,-441,216
6,-1224,-15844,3524,928,-117,289
0,-952,16508,2088,-41,128,23
1,6120,14484,2684,-1216,-340,258
2,2280,-16392,1836,-944,-537,-38
3,-1212,-16348,2564,4080,291,241
4,732,15964,2736,1952,332,-103
5,-6688,-14708,3128,-1248,-374,278
6,-1432,-15884,3340,912,-59,188
0,-952,16488,2164,-42,123,-7
1,6308,14376,2628,-1216,-316,208
2,2136,-16344,1712,-944,-507,-67
3,-1292,-16300,2468,4144,358,228
4,892,15900,2892,1904,322,-132
5,-6672,-14736,3060,-1248,-380,262
6,-1444,-15860,3380,928,-19,237
0,-972,16532,2320,14,200,-13
1,6504,14340,2740,-1232,-245,330
2,2132,-16296,1816,-976,-466,-169
3,-1340,-16248,2376,4144,326,159
4,712,16048,3064,1904,363,-257
5,-6568,-14540,3060,-1216,-461,202
6,-1496,-15704,3388,944,-141,322
0,-964,16648,2416,-73,259,-85
1,6276,14400,2704,-1216,-434,369
2,2128,-16384,1788,-928,-608,-235
3,-1376,-16356,2460,4176,190,101
4,680,15980,3092,1920,231,-253
5,-6708,-14752,3016,-1248,-532,211
6,-1532,-15900,3192,928,-187,346
0,-1076,16436,2288,-111,265,-94
1,6352,14416,2592,-1216,-387,389
2,2216,-16296,1736,-960,-599,-179
3,-1276,-16368,2332,4048,218,154
4,564,15948,2932,1936,326,-257
5,-6728,-14788,2920,-1248,-487,229
6,-1488,-16028,3176,928,-126,288
0,-1064,16440,2348,-74,163,-44
1,6400,14248,2816,-1200,-404,276
2,2096,-16416,1752,-944,-534,-98
3,-1360,-16408,2356,4144,299,225
4,608,15924,2960,1936,303,-101
5,-6652,-14744,2880,-1216,-392,281
6,-1472,-15968,3204,944,-84,180
0,-1144,16520,2440,-41,111,-57
1,6524,14352,2868,-1216,-410,252
2,2244,-16364,1624,-944,-505,23
3,-1288,-16432,2280,4064,335,314
4,672,15952,3180,1920,323,-96
5,-6652,-14876,2736,-1200,-321,313
6,-1456,-15976,3024,944,-17,160
0,-1024,16536,2464,-9,50,-56
1,6404,14172,2868,-1216,-382,223
2,2132,-16376,1464,-928,-442,14
3,-1288,-16368,2192,4080,362,308
4,616,15976,3160,1872,404,-101
5,-6636,-14868,2672,-1200,-291,312
6,-1344,-15920,3000,928,-16,146
0,-968,16608,2496,31,78,-110
